"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2128]",96,"2022-06-16 19:44:42,536","2022-06-16 19:44:54,821","serv1","transport",false,"2022-06-16 19:44:54,606","2022-06-16 19:44:57,015","rht-007","2022-06-16 19:44:57,744","2022-06-16 19:44:58,223","rhm-019","2022-06-16 19:44:59,503","2022-06-16 19:44:59,731"
"productHolon[1883]",67,"2022-06-16 19:44:39,448","2022-06-16 19:44:56,583","serv1","transport",false,"2022-06-16 19:44:56,454","2022-06-16 19:44:57,604","rht-003","2022-06-16 19:44:58,167","2022-06-16 19:44:58,222","rhm-016","2022-06-16 19:44:59,170","2022-06-16 19:45:00,136"
"productHolon[624]",128,"2022-06-16 19:44:48,935","2022-06-16 19:44:57,645","serv1","transport",false,"2022-06-16 19:44:57,462","2022-06-16 19:44:57,926","rht-008","2022-06-16 19:44:58,936","2022-06-16 19:44:59,196","rhm-009","2022-06-16 19:45:00,877","2022-06-16 19:45:01,119"
"productHolon[1569]",51,"2022-06-16 19:44:38,605","2022-06-16 19:44:55,583","serv1","transport",false,"2022-06-16 19:44:55,371","2022-06-16 19:44:58,509","rht-005","2022-06-16 19:44:58,936","2022-06-16 19:44:59,236","rhm-012","2022-06-16 19:45:00,549","2022-06-16 19:45:01,119"
"productHolon[1854]",102,"2022-06-16 19:44:43,591","2022-06-16 19:44:58,234","serv1","transport",false,"2022-06-16 19:44:57,936","2022-06-16 19:44:58,626","rht-004","2022-06-16 19:44:59,558","2022-06-16 19:44:59,901","rhm-003","2022-06-16 19:45:01,261","2022-06-16 19:45:01,997"
"productHolon[1685]",48,"2022-06-16 19:44:38,475","2022-06-16 19:44:56,060","serv1","transport",false,"2022-06-16 19:44:55,840","2022-06-16 19:44:58,137","rht-001","2022-06-16 19:44:59,559","2022-06-16 19:45:00,386","rhm-006","2022-06-16 19:45:01,261","2022-06-16 19:45:01,998"
"productHolon[2019]",151,"2022-06-16 19:44:57,020","2022-06-16 19:44:59,229","serv1","transport",false,"2022-06-16 19:44:59,116","2022-06-16 19:44:59,622","rht-006","2022-06-16 19:45:00,085","2022-06-16 19:45:00,877","rhm-020","2022-06-16 19:45:02,044","2022-06-16 19:45:02,420"
"productHolon[1540]",38,"2022-06-16 19:44:37,908","2022-06-16 19:45:00,419","serv1","transport",false,"2022-06-16 19:45:00,177","2022-06-16 19:45:00,485","rht-007","2022-06-16 19:45:00,986","2022-06-16 19:45:01,114","rhm-018","2022-06-16 19:45:02,044","2022-06-16 19:45:02,421"
"productHolon[1454]",33,"2022-06-16 19:44:37,776","2022-06-16 19:45:00,548","serv1","transport",false,"2022-06-16 19:45:00,484","2022-06-16 19:45:00,837","rht-008","2022-06-16 19:45:01,571","2022-06-16 19:45:01,899","rhm-019","2022-06-16 19:45:02,336","2022-06-16 19:45:02,714"
"productHolon[94]",5,"2022-06-16 19:44:34,360","2022-06-16 19:44:59,665","serv1","transport",false,"2022-06-16 19:44:59,238","2022-06-16 19:45:00,202","rht-010","2022-06-16 19:45:00,732","2022-06-16 19:45:01,412","rhm-002","2022-06-16 19:45:02,184","2022-06-16 19:45:02,714"
"productHolon[2403]",129,"2022-06-16 19:44:49,090","2022-06-16 19:44:58,068","serv1","transport",false,"2022-06-16 19:44:57,491","2022-06-16 19:44:59,117","rht-009","2022-06-16 19:45:00,121","2022-06-16 19:45:00,662","rhm-001","2022-06-16 19:45:01,663","2022-06-16 19:45:02,884"
"productHolon[78]",3,"2022-06-16 19:44:34,153","2022-06-16 19:44:59,060","serv1","transport",false,"2022-06-16 19:44:58,596","2022-06-16 19:44:59,666","rht-002","2022-06-16 19:45:00,203","2022-06-16 19:45:01,029","rhm-005","2022-06-16 19:45:02,044","2022-06-16 19:45:03,105"
