"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[756]",40,"2022-06-17 07:57:57,976","2022-06-17 07:58:16,738","serv2","transport",false,"2022-06-17 07:58:16,627","2022-06-17 07:58:17,575","rht-001","2022-06-17 07:58:18,242","2022-06-17 07:58:18,698","rhm-003","2022-06-17 07:58:19,785","2022-06-17 07:58:19,984"
"productHolon[844]",36,"2022-06-17 07:57:57,774","2022-06-17 07:58:18,250","serv2","transport",false,"2022-06-17 07:57:57,830","2022-06-17 07:58:18,806","rht-003","2022-06-17 07:58:19,037","2022-06-17 07:58:19,300","rhm-004","2022-06-17 07:58:19,831","2022-06-17 07:58:20,100"
"productHolon[1440]",155,"2022-06-17 07:58:17,087","2022-06-17 07:58:18,280","serv2","transport",false,"2022-06-17 07:58:17,868","2022-06-17 07:58:18,431","rht-005","2022-06-17 07:58:18,695","2022-06-17 07:58:18,988","rhm-008","2022-06-17 07:58:19,786","2022-06-17 07:58:20,244"
"productHolon[493]",103,"2022-06-17 07:58:00,401","2022-06-17 07:58:19,185","serv2","transport",false,"2022-06-17 07:58:19,116","2022-06-17 07:58:19,296","rht-002","2022-06-17 07:58:19,565","2022-06-17 07:58:20,018","rhm-009","2022-06-17 07:58:20,533","2022-06-17 07:58:20,753"
"productHolon[412]",11,"2022-06-17 07:57:56,982","2022-06-17 07:58:18,938","serv2","transport",false,"2022-06-17 07:57:57,005","2022-06-17 07:58:19,217","rht-004","2022-06-17 07:58:20,198","2022-06-17 07:58:20,536","rhm-007","2022-06-17 07:58:20,940","2022-06-17 07:58:21,357"
"productHolon[891]",133,"2022-06-17 07:58:10,192","2022-06-17 07:58:19,758","serv2","transport",false,"2022-06-17 07:58:19,503","2022-06-17 07:58:19,896","rht-003","2022-06-17 07:58:20,197","2022-06-17 07:58:20,425","rhm-006","2022-06-17 07:58:20,940","2022-06-17 07:58:21,357"
"productHolon[253]",128,"2022-06-17 07:58:08,231","2022-06-17 07:58:20,493","serv2","transport",false,"2022-06-17 07:58:20,398","2022-06-17 07:58:20,755","rht-002","2022-06-17 07:58:21,160","2022-06-17 07:58:21,572","rhm-003","2022-06-17 07:58:21,957","2022-06-17 07:58:22,304"
"productHolon[1288]",51,"2022-06-17 07:57:58,457","2022-06-17 07:58:19,456","serv2","transport",false,"2022-06-17 07:58:19,338","2022-06-17 07:58:19,639","rht-001","2022-06-17 07:58:20,427","2022-06-17 07:58:21,503","rhm-010","2022-06-17 07:58:21,957","2022-06-17 07:58:22,305"
"productHolon[1387]",86,"2022-06-17 07:57:59,811","2022-06-17 07:58:18,697","serv2","transport",false,"2022-06-17 07:58:18,618","2022-06-17 07:58:19,504","rht-005","2022-06-17 07:58:20,276","2022-06-17 07:58:20,784","rhm-001","2022-06-17 07:58:21,240","2022-06-17 07:58:22,305"
"productHolon[1423]",137,"2022-06-17 07:58:11,550","2022-06-17 07:58:20,095","serv2","transport",false,"2022-06-17 07:58:20,017","2022-06-17 07:58:21,045","rht-004","2022-06-17 07:58:21,160","2022-06-17 07:58:21,503","rhm-005","2022-06-17 07:58:21,957","2022-06-17 07:58:22,471"
"productHolon[1363]",66,"2022-06-17 07:57:59,074","2022-06-17 07:58:20,622","serv2","transport",false,"2022-06-17 07:58:20,525","2022-06-17 07:58:21,296","rht-003","2022-06-17 07:58:21,504","2022-06-17 07:58:21,685","rhm-002","2022-06-17 07:58:22,397","2022-06-17 07:58:22,471"
"productHolon[802]",17,"2022-06-17 07:57:57,065","2022-06-17 07:58:20,625","serv2","transport",false,"2022-06-17 07:57:57,362","2022-06-17 07:58:21,298","rht-005","2022-06-17 07:58:21,414","2022-06-17 07:58:21,689","rhm-004","2022-06-17 07:58:22,425","2022-06-17 07:58:22,574"
"productHolon[1351]",157,"2022-06-17 07:58:18,026","2022-06-17 07:58:21,960","serv2","transport",false,"2022-06-17 07:58:21,865","2022-06-17 07:58:21,992","rht-001","2022-06-17 07:58:22,472","2022-06-17 07:58:22,855","rhm-007","2022-06-17 07:58:23,297","2022-06-17 07:58:23,897"
"productHolon[788]",158,"2022-06-17 07:58:18,771","2022-06-17 07:58:22,079","serv2","transport",false,"2022-06-17 07:58:22,062","2022-06-17 07:58:22,191","rht-005","2022-06-17 07:58:22,750","2022-06-17 07:58:23,194","rhm-006","2022-06-17 07:58:23,670","2022-06-17 07:58:24,034"
"productHolon[770]",129,"2022-06-17 07:58:08,551","2022-06-17 07:58:21,624","serv2","transport",false,"2022-06-17 07:58:21,608","2022-06-17 07:58:22,077","rht-004","2022-06-17 07:58:22,815","2022-06-17 07:58:23,253","rhm-008","2022-06-17 07:58:23,535","2022-06-17 07:58:24,034"
"productHolon[946]",163,"2022-06-17 07:58:19,858","2022-06-17 07:58:22,579","serv2","transport",false,"2022-06-17 07:58:22,529","2022-06-17 07:58:22,655","rht-002","2022-06-17 07:58:22,863","2022-06-17 07:58:23,329","rhm-001","2022-06-17 07:58:23,671","2022-06-17 07:58:24,119"
"productHolon[1094]",56,"2022-06-17 07:57:58,682","2022-06-17 07:58:21,611","serv2","transport",false,"2022-06-17 07:58:21,537","2022-06-17 07:58:22,165","rht-003","2022-06-17 07:58:22,864","2022-06-17 07:58:23,329","rhm-009","2022-06-17 07:58:23,671","2022-06-17 07:58:24,120"
"productHolon[1429]",104,"2022-06-17 07:58:00,465","2022-06-17 07:58:22,858","serv2","transport",false,"2022-06-17 07:58:22,786","2022-06-17 07:58:23,471","rht-005","2022-06-17 07:58:23,957","2022-06-17 07:58:24,395","rhm-010","2022-06-17 07:58:24,984","2022-06-17 07:58:25,316"
"productHolon[1463]",154,"2022-06-17 07:58:16,737","2022-06-17 07:58:23,092","serv2","transport",false,"2022-06-17 07:58:22,931","2022-06-17 07:58:23,365","rht-001","2022-06-17 07:58:24,150","2022-06-17 07:58:24,604","rhm-003","2022-06-17 07:58:25,014","2022-06-17 07:58:25,316"
"productHolon[967]",38,"2022-06-17 07:57:57,887","2022-06-17 07:58:22,939","serv2","transport",false,"2022-06-17 07:58:22,896","2022-06-17 07:58:23,960","rht-003","2022-06-17 07:58:24,251","2022-06-17 07:58:24,969","rhm-002","2022-06-17 07:58:25,281","2022-06-17 07:58:25,612"
"productHolon[1328]",69,"2022-06-17 07:57:59,219","2022-06-17 07:58:23,194","serv2","transport",false,"2022-06-17 07:58:23,185","2022-06-17 07:58:23,520","rht-004","2022-06-17 07:58:24,234","2022-06-17 07:58:24,604","rhm-004","2022-06-17 07:58:25,178","2022-06-17 07:58:25,612"
"productHolon[1162]",123,"2022-06-17 07:58:06,573","2022-06-17 07:58:23,089","serv2","transport",false,"2022-06-17 07:58:22,902","2022-06-17 07:58:24,043","rht-002","2022-06-17 07:58:24,235","2022-06-17 07:58:24,745","rhm-005","2022-06-17 07:58:25,281","2022-06-17 07:58:25,801"
"productHolon[1136]",92,"2022-06-17 07:57:59,887","2022-06-17 07:58:24,604","serv2","transport",false,"2022-06-17 07:58:24,570","2022-06-17 07:58:24,673","rht-005","2022-06-17 07:58:24,816","2022-06-17 07:58:25,463","rhm-008","2022-06-17 07:58:26,295","2022-06-17 07:58:26,761"
"productHolon[1288]",173,"2022-06-17 07:58:22,783","2022-06-17 07:58:24,193","serv2","transport",false,"2022-06-17 07:58:24,179","2022-06-17 07:58:25,239","rht-002","2022-06-17 07:58:25,652","2022-06-17 07:58:26,416","rhm-007","2022-06-17 07:58:26,590","2022-06-17 07:58:26,895"
