"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[193]",189,"2022-06-17 09:08:49,239","2022-06-17 09:08:55,199","serv2","transport",false,"2022-06-17 09:08:49,244","2022-06-17 09:08:55,632","rht-007","2022-06-17 09:08:56,097","2022-06-17 09:08:56,378","rhm-008","2022-06-17 09:08:59,175","2022-06-17 09:08:59,962"
"productHolon[2616]",284,"2022-06-17 09:08:53,957","2022-06-17 09:08:55,745","serv2","transport",false,"2022-06-17 09:08:53,960","2022-06-17 09:08:56,256","rht-010","2022-06-17 09:08:56,754","2022-06-17 09:08:57,233","rhm-002","2022-06-17 09:08:59,175","2022-06-17 09:08:59,963"
"productHolon[2592]",287,"2022-06-17 09:08:54,189","2022-06-17 09:08:55,732","serv1","transport",false,"2022-06-17 09:08:55,201","2022-06-17 09:08:55,796","rht-002","2022-06-17 09:08:56,472","2022-06-17 09:08:56,686","rhm-001","2022-06-17 09:08:59,490","2022-06-17 09:09:00,155"
"productHolon[1545]",112,"2022-06-17 09:08:48,084","2022-06-17 09:08:58,038","serv1","transport",false,"2022-06-17 09:08:56,801","2022-06-17 09:08:58,403","rht-005","2022-06-17 09:08:58,727","2022-06-17 09:08:59,748","rhm-004","2022-06-17 09:09:00,312","2022-06-17 09:09:00,816"
"productHolon[1887]",113,"2022-06-17 09:08:48,185","2022-06-17 09:08:57,064","serv1","transport",false,"2022-06-17 09:08:55,386","2022-06-17 09:08:59,110","rht-008","2022-06-17 09:08:59,400","2022-06-17 09:09:00,065","rhm-006","2022-06-17 09:09:00,104","2022-06-17 09:09:01,091"
"productHolon[1822]",173,"2022-06-17 09:08:48,901","2022-06-17 09:08:57,196","serv1","transport",false,"2022-06-17 09:08:56,874","2022-06-17 09:08:57,771","rht-004","2022-06-17 09:08:58,307","2022-06-17 09:08:58,999","rhm-009","2022-06-17 09:09:00,104","2022-06-17 09:09:01,092"
"productHolon[748]",303,"2022-06-17 09:08:55,629","2022-06-17 09:08:56,515","serv3","transport",false,"2022-06-17 09:08:55,738","2022-06-17 09:08:56,588","rht-008","2022-06-17 09:08:57,097","2022-06-17 09:08:57,657","rhm-010","2022-06-17 09:09:00,848","2022-06-17 09:09:01,320"
"productHolon[754]",314,"2022-06-17 09:08:55,943","2022-06-17 09:08:57,099","serv3","transport",false,"2022-06-17 09:08:56,171","2022-06-17 09:08:57,834","rht-010","2022-06-17 09:08:58,236","2022-06-17 09:08:58,681","rhm-007","2022-06-17 09:09:00,303","2022-06-17 09:09:01,320"
"productHolon[1405]",317,"2022-06-17 09:08:56,064","2022-06-17 09:08:58,019","serv2","transport",false,"2022-06-17 09:08:56,374","2022-06-17 09:08:58,100","rht-003","2022-06-17 09:08:59,003","2022-06-17 09:08:59,748","rhm-005","2022-06-17 09:09:01,167","2022-06-17 09:09:01,483"
"productHolon[1740]",180,"2022-06-17 09:08:49,110","2022-06-17 09:08:57,091","serv1","transport",false,"2022-06-17 09:08:55,752","2022-06-17 09:08:57,230","rht-007","2022-06-17 09:08:57,986","2022-06-17 09:08:58,681","rhm-002","2022-06-17 09:09:02,037","2022-06-17 09:09:02,397"
"productHolon[1848]",165,"2022-06-17 09:08:48,812","2022-06-17 09:08:59,488","serv1","transport",false,"2022-06-17 09:08:59,167","2022-06-17 09:08:59,696","rht-010","2022-06-17 09:09:00,785","2022-06-17 09:09:01,454","rhm-008","2022-06-17 09:09:02,037","2022-06-17 09:09:02,495"
"productHolon[2670]",319,"2022-06-17 09:08:56,177","2022-06-17 09:08:59,492","serv2","transport",false,"2022-06-17 09:08:59,140","2022-06-17 09:09:00,782","rht-006","2022-06-17 09:09:00,994","2022-06-17 09:09:01,810","rhm-004","2022-06-17 09:09:02,543","2022-06-17 09:09:02,750"
"productHolon[791]",298,"2022-06-17 09:08:55,154","2022-06-17 09:08:56,250","serv3","transport",false,"2022-06-17 09:08:55,517","2022-06-17 09:08:56,968","rht-006","2022-06-17 09:08:58,236","2022-06-17 09:08:58,798","rhm-009","2022-06-17 09:09:02,544","2022-06-17 09:09:02,871"
"productHolon[1714]",289,"2022-06-17 09:08:54,484","2022-06-17 09:08:57,833","serv1","transport",false,"2022-06-17 09:08:57,354","2022-06-17 09:08:59,328","rht-007","2022-06-17 09:09:00,994","2022-06-17 09:09:01,453","rhm-007","2022-06-17 09:09:03,305","2022-06-17 09:09:03,579"
"productHolon[1036]",310,"2022-06-17 09:08:55,802","2022-06-17 09:08:57,766","serv1","transport",false,"2022-06-17 09:08:57,656","2022-06-17 09:08:59,047","rht-002","2022-06-17 09:09:00,534","2022-06-17 09:09:00,624","rhm-010","2022-06-17 09:09:02,842","2022-06-17 09:09:03,831"
"productHolon[1526]",337,"2022-06-17 09:08:59,750","2022-06-17 09:09:01,205","serv3","transport",false,"2022-06-17 09:08:59,840","2022-06-17 09:09:01,290","rht-008","2022-06-17 09:09:01,814","2022-06-17 09:09:02,267","rhm-005","2022-06-17 09:09:03,304","2022-06-17 09:09:03,893"
"productHolon[237]",339,"2022-06-17 09:09:00,056","2022-06-17 09:09:00,813","serv3","transport",false,"2022-06-17 09:09:00,058","2022-06-17 09:09:00,875","rht-009","2022-06-17 09:09:01,481","2022-06-17 09:09:02,268","rhm-004","2022-06-17 09:09:04,103","2022-06-17 09:09:04,263"
"productHolon[2811]",149,"2022-06-17 09:08:48,649","2022-06-17 09:09:00,663","serv1","transport",false,"2022-06-17 09:09:00,306","2022-06-17 09:09:01,163","rht-005","2022-06-17 09:09:01,814","2022-06-17 09:09:02,267","rhm-003","2022-06-17 09:09:03,304","2022-06-17 09:09:04,450"
"productHolon[1705]",335,"2022-06-17 09:08:58,676","2022-06-17 09:09:00,307","serv2","transport",false,"2022-06-17 09:09:00,182","2022-06-17 09:09:00,532","rht-001","2022-06-17 09:09:02,241","2022-06-17 09:09:02,956","rhm-010","2022-06-17 09:09:04,454","2022-06-17 09:09:04,865"
"productHolon[193]",342,"2022-06-17 09:09:01,206","2022-06-17 09:09:02,240","serv3","transport",false,"2022-06-17 09:09:01,289","2022-06-17 09:09:02,280","rht-010","2022-06-17 09:09:03,216","2022-06-17 09:09:03,487","rhm-008","2022-06-17 09:09:04,480","2022-06-17 09:09:05,188"
"productHolon[2167]",84,"2022-06-17 09:08:47,476","2022-06-17 09:09:01,821","serv1","transport",false,"2022-06-17 09:09:01,776","2022-06-17 09:09:02,629","rht-002","2022-06-17 09:09:02,895","2022-06-17 09:09:03,302","rhm-001","2022-06-17 09:09:04,103","2022-06-17 09:09:05,188"
"productHolon[188]",274,"2022-06-17 09:08:53,173","2022-06-17 09:08:55,938","serv2","transport",false,"2022-06-17 09:08:53,175","2022-06-17 09:08:57,234","rht-001","2022-06-17 09:08:58,131","2022-06-17 09:08:58,681","rhm-007","2022-06-17 09:09:04,759","2022-06-17 09:09:05,218"
"productHolon[6]",229,"2022-06-17 09:08:50,687","2022-06-17 09:08:57,979","serv2","transport",false,"2022-06-17 09:08:50,692","2022-06-17 09:08:58,633","rht-009","2022-06-17 09:08:59,228","2022-06-17 09:09:00,065","rhm-009","2022-06-17 09:09:04,902","2022-06-17 09:09:05,603"
"productHolon[1947]",340,"2022-06-17 09:09:00,226","2022-06-17 09:09:01,322","serv2","transport",false,"2022-06-17 09:09:00,304","2022-06-17 09:09:02,674","rht-007","2022-06-17 09:09:02,896","2022-06-17 09:09:03,934","rhm-006","2022-06-17 09:09:05,163","2022-06-17 09:09:05,688"
"productHolon[1244]",316,"2022-06-17 09:08:55,973","2022-06-17 09:09:01,053","serv1","transport",false,"2022-06-17 09:09:00,368","2022-06-17 09:09:01,165","rht-004","2022-06-17 09:09:02,155","2022-06-17 09:09:02,631","rhm-005","2022-06-17 09:09:05,634","2022-06-17 09:09:05,917"
"productHolon[1118]",311,"2022-06-17 09:08:55,833","2022-06-17 09:08:57,267","serv2","transport",false,"2022-06-17 09:08:55,874","2022-06-17 09:09:02,997","rht-009","2022-06-17 09:09:03,267","2022-06-17 09:09:03,576","rhm-003","2022-06-17 09:09:05,635","2022-06-17 09:09:06,208"
"productHolon[2686]",318,"2022-06-17 09:08:56,176","2022-06-17 09:09:02,967","serv1","transport",false,"2022-06-17 09:09:01,853","2022-06-17 09:09:03,299","rht-005","2022-06-17 09:09:04,451","2022-06-17 09:09:04,989","rhm-004","2022-06-17 09:09:05,890","2022-06-17 09:09:06,549"
"productHolon[748]",346,"2022-06-17 09:09:01,884","2022-06-17 09:09:02,314","serv3","transport",false,"2022-06-17 09:09:01,944","2022-06-17 09:09:04,376","rht-009","2022-06-17 09:09:05,100","2022-06-17 09:09:05,808","rhm-002","2022-06-17 09:09:06,428","2022-06-17 09:09:07,168"
