"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2569]",95,"2022-06-17 10:17:40,653","2022-06-17 10:17:55,880","serv1","transport",false,"2022-06-17 10:17:55,134","2022-06-17 10:17:55,934","rht-002","2022-06-17 10:17:56,696","2022-06-17 10:17:57,444","rhm-007","2022-06-17 10:18:01,487","2022-06-17 10:18:01,974"
"productHolon[2189]",351,"2022-06-17 10:17:56,963","2022-06-17 10:17:57,169","serv2","transport",false,"2022-06-17 10:17:56,999","2022-06-17 10:17:57,214","rht-006","2022-06-17 10:17:58,843","2022-06-17 10:17:59,362","rhm-009","2022-06-17 10:18:01,429","2022-06-17 10:18:02,134"
"productHolon[1973]",152,"2022-06-17 10:17:41,625","2022-06-17 10:17:58,889","serv1","transport",false,"2022-06-17 10:17:58,885","2022-06-17 10:17:59,584","rht-007","2022-06-17 10:18:00,273","2022-06-17 10:18:00,385","rhm-005","2022-06-17 10:18:01,429","2022-06-17 10:18:02,183"
"productHolon[2531]",342,"2022-06-17 10:17:54,582","2022-06-17 10:17:55,010","serv2","transport",false,"2022-06-17 10:17:54,600","2022-06-17 10:17:57,393","rht-007","2022-06-17 10:17:58,844","2022-06-17 10:17:59,171","rhm-001","2022-06-17 10:18:02,046","2022-06-17 10:18:02,264"
"productHolon[1443]",343,"2022-06-17 10:17:54,584","2022-06-17 10:17:54,983","serv3","transport",false,"2022-06-17 10:17:54,796","2022-06-17 10:17:57,036","rht-005","2022-06-17 10:17:59,386","2022-06-17 10:17:59,462","rhm-002","2022-06-17 10:18:01,810","2022-06-17 10:18:02,265"
"productHolon[2058]",113,"2022-06-17 10:17:40,983","2022-06-17 10:17:58,516","serv1","transport",false,"2022-06-17 10:17:57,965","2022-06-17 10:18:00,103","rht-006","2022-06-17 10:18:00,855","2022-06-17 10:18:01,863","rhm-010","2022-06-17 10:18:02,323","2022-06-17 10:18:02,806"
"productHolon[2254]",311,"2022-06-17 10:17:46,787","2022-06-17 10:17:58,393","serv1","transport",false,"2022-06-17 10:17:57,448","2022-06-17 10:17:58,478","rht-001","2022-06-17 10:17:59,585","2022-06-17 10:18:00,384","rhm-003","2022-06-17 10:18:02,591","2022-06-17 10:18:03,084"
"productHolon[56]",354,"2022-06-17 10:17:57,332","2022-06-17 10:17:57,796","serv3","transport",false,"2022-06-17 10:17:57,447","2022-06-17 10:17:58,481","rht-004","2022-06-17 10:17:59,387","2022-06-17 10:17:59,777","rhm-006","2022-06-17 10:18:02,591","2022-06-17 10:18:03,626"
"productHolon[1130]",93,"2022-06-17 10:17:40,638","2022-06-17 10:17:59,290","serv1","transport",false,"2022-06-17 10:17:58,153","2022-06-17 10:18:00,816","rht-009","2022-06-17 10:18:01,436","2022-06-17 10:18:02,321","rhm-004","2022-06-17 10:18:03,201","2022-06-17 10:18:03,777"
"productHolon[441]",352,"2022-06-17 10:17:57,174","2022-06-17 10:17:58,598","serv3","transport",false,"2022-06-17 10:17:57,215","2022-06-17 10:17:59,528","rht-008","2022-06-17 10:18:00,115","2022-06-17 10:18:00,715","rhm-005","2022-06-17 10:18:03,224","2022-06-17 10:18:03,824"
"productHolon[2460]",356,"2022-06-17 10:17:57,631","2022-06-17 10:17:59,294","serv2","transport",false,"2022-06-17 10:17:58,844","2022-06-17 10:18:01,160","rht-010","2022-06-17 10:18:01,971","2022-06-17 10:18:02,893","rhm-007","2022-06-17 10:18:03,561","2022-06-17 10:18:03,921"
"productHolon[2183]",360,"2022-06-17 10:17:59,776","2022-06-17 10:17:59,962","serv3","transport",false,"2022-06-17 10:17:59,778","2022-06-17 10:18:01,246","rht-004","2022-06-17 10:18:01,363","2022-06-17 10:18:01,975","rhm-009","2022-06-17 10:18:03,879","2022-06-17 10:18:04,265"
"productHolon[1617]",220,"2022-06-17 10:17:42,742","2022-06-17 10:17:57,044","serv1","transport",false,"2022-06-17 10:17:57,034","2022-06-17 10:18:02,127","rht-007","2022-06-17 10:18:02,500","2022-06-17 10:18:03,312","rhm-008","2022-06-17 10:18:04,068","2022-06-17 10:18:04,334"
"productHolon[705]",21,"2022-06-17 10:17:37,584","2022-06-17 10:17:58,952","serv1","transport",false,"2022-06-17 10:17:57,420","2022-06-17 10:17:59,438","rht-009","2022-06-17 10:18:00,012","2022-06-17 10:18:00,386","rhm-002","2022-06-17 10:18:03,799","2022-06-17 10:18:04,397"
"productHolon[2190]",361,"2022-06-17 10:17:59,784","2022-06-17 10:18:00,072","serv3","transport",false,"2022-06-17 10:17:59,810","2022-06-17 10:18:01,608","rht-002","2022-06-17 10:18:02,238","2022-06-17 10:18:02,893","rhm-010","2022-06-17 10:18:04,274","2022-06-17 10:18:04,895"
"productHolon[1494]",294,"2022-06-17 10:17:45,100","2022-06-17 10:18:01,866","serv1","transport",false,"2022-06-17 10:18:01,154","2022-06-17 10:18:02,466","rht-003","2022-06-17 10:18:02,963","2022-06-17 10:18:03,624","rhm-006","2022-06-17 10:18:05,309","2022-06-17 10:18:05,338"
"productHolon[471]",366,"2022-06-17 10:18:00,850","2022-06-17 10:18:01,808","serv3","transport",false,"2022-06-17 10:18:01,185","2022-06-17 10:18:02,213","rht-006","2022-06-17 10:18:02,598","2022-06-17 10:18:03,343","rhm-001","2022-06-17 10:18:04,461","2022-06-17 10:18:05,338"
