"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2183]",84,"2022-06-16 18:30:17,382","2022-06-16 18:30:39,258","serv1","transport",false,"2022-06-16 18:30:39,255","2022-06-16 18:30:39,267","rht-001","2022-06-16 18:30:39,287","2022-06-16 18:30:39,613","rhm-001","2022-06-16 18:30:39,846","2022-06-16 18:30:40,187"
"productHolon[2392]",137,"2022-06-16 18:30:39,250","","tr.warehouse","",true,"2022-06-16 18:30:39,260",,"rht-001","2022-06-16 18:30:40,290","2022-06-16 18:30:40,627",,,
"productHolon[2121]",75,"2022-06-16 18:30:17,328","2022-06-16 18:30:40,569","serv1","transport",false,"2022-06-16 18:30:40,565","2022-06-16 18:30:40,570","rht-001","2022-06-16 18:30:41,029","2022-06-16 18:30:41,375","rhm-001","2022-06-16 18:30:41,413","2022-06-16 18:30:41,656"
"productHolon[2183]",138,"2022-06-16 18:30:40,574","","tr.warehouse","",true,"2022-06-16 18:30:40,660",,"rht-001","2022-06-16 18:30:41,846","2022-06-16 18:30:42,469",,,
"productHolon[2057]",65,"2022-06-16 18:30:17,264","2022-06-16 18:30:41,982","serv1","transport",false,"2022-06-16 18:30:41,980","2022-06-16 18:30:41,983","rht-001","2022-06-16 18:30:42,933","2022-06-16 18:30:43,494","rhm-001","2022-06-16 18:30:43,752","2022-06-16 18:30:44,061"
"productHolon[2121]",139,"2022-06-16 18:30:41,973","","tr.warehouse","",true,"2022-06-16 18:30:42,505",,"rht-001","2022-06-16 18:30:43,925","2022-06-16 18:30:44,166",,,
"productHolon[2057]",140,"2022-06-16 18:30:44,098","2022-06-16 18:30:44,562","tr.warehouse","transport",true,"2022-06-16 18:30:44,560",,"rht-001","2022-06-16 18:30:46,135","2022-06-16 18:30:46,159",,,
"productHolon[2547]",125,"2022-06-16 18:30:17,712","2022-06-16 18:30:44,096","serv1","transport",false,"2022-06-16 18:30:44,093","2022-06-16 18:30:44,097","rht-001","2022-06-16 18:30:44,870","2022-06-16 18:30:45,260","rhm-001","2022-06-16 18:30:45,597","2022-06-16 18:30:46,161"
"productHolon[2547]",141,"2022-06-16 18:30:46,198","","tr.warehouse","",true,"2022-06-16 18:30:46,548",,"rht-001","2022-06-16 18:30:47,015","2022-06-16 18:30:47,300",,,
"productHolon[2333]",101,"2022-06-16 18:30:17,606","2022-06-16 18:30:46,194","serv1","transport",false,"2022-06-16 18:30:46,191","2022-06-16 18:30:46,196","rht-001","2022-06-16 18:30:48,138","2022-06-16 18:30:48,161","rhm-001","2022-06-16 18:30:48,572","2022-06-16 18:30:48,777"
"productHolon[2333]",142,"2022-06-16 18:30:49,103","","tr.warehouse","",true,"2022-06-16 18:30:49,104",,"rht-001","2022-06-16 18:30:49,443","2022-06-16 18:30:49,702",,,
"productHolon[2201]",87,"2022-06-16 18:30:17,390","2022-06-16 18:30:49,117","serv1","transport",false,"2022-06-16 18:30:49,114","2022-06-16 18:30:49,118","rht-001","2022-06-16 18:30:50,072","2022-06-16 18:30:50,323","rhm-001","2022-06-16 18:30:51,014","2022-06-16 18:30:51,038"
"productHolon[2201]",143,"2022-06-16 18:30:51,397","","tr.warehouse","",true,"2022-06-16 18:30:51,426",,"rht-001","2022-06-16 18:30:51,707","2022-06-16 18:30:51,921",,,
"productHolon[2176]",81,"2022-06-16 18:30:17,369","2022-06-16 18:30:51,462","serv1","transport",false,"2022-06-16 18:30:51,433","2022-06-16 18:30:51,463","rht-001","2022-06-16 18:30:52,361","2022-06-16 18:30:52,540","rhm-001","2022-06-16 18:30:53,091","2022-06-16 18:30:53,411"
"productHolon[2300]",95,"2022-06-16 18:30:17,546","2022-06-16 18:30:53,455","serv1","transport",false,"2022-06-16 18:30:53,450","2022-06-16 18:30:53,455","rht-001","2022-06-16 18:30:53,491","2022-06-16 18:30:54,003","rhm-001","2022-06-16 18:30:54,030","2022-06-16 18:30:54,642"
"productHolon[2176]",144,"2022-06-16 18:30:53,442","","tr.warehouse","",true,"2022-06-16 18:30:53,444",,"rht-001","2022-06-16 18:30:54,676","2022-06-16 18:30:54,825",,,
