"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[866]",39,"2022-06-16 02:58:55,589","2022-06-16 02:59:04,670","serv1","transport",false,"2022-06-16 02:59:04,432","2022-06-16 02:59:04,890","rht-006","2022-06-16 02:59:05,703","2022-06-16 02:59:06,126","rhm-001","2022-06-16 02:59:09,977","2022-06-16 02:59:10,648"
"productHolon[1600]",230,"2022-06-16 02:59:07,481","2022-06-16 02:59:09,229","serv2","transport",false,"2022-06-16 02:59:09,076","2022-06-16 02:59:09,241","rht-004","2022-06-16 02:59:09,498","2022-06-16 02:59:09,767","rhm-003","2022-06-16 02:59:11,057","2022-06-16 02:59:11,097"
"productHolon[815]",30,"2022-06-16 02:58:54,969","2022-06-16 02:59:08,293","serv1","transport",false,"2022-06-16 02:59:08,242","2022-06-16 02:59:08,294","rht-006","2022-06-16 02:59:08,637","2022-06-16 02:59:09,163","rhm-002","2022-06-16 02:59:11,512","2022-06-16 02:59:11,813"
"productHolon[556]",235,"2022-06-16 02:59:09,077","2022-06-16 02:59:09,240","serv3","transport",false,"2022-06-16 02:59:09,228","2022-06-16 02:59:09,309","rht-005","2022-06-16 02:59:09,498","2022-06-16 02:59:09,651","rhm-004","2022-06-16 02:59:11,512","2022-06-16 02:59:12,279"
"productHolon[2563]",236,"2022-06-16 02:59:09,392","2022-06-16 02:59:09,487","serv3","transport",false,"2022-06-16 02:59:09,404","2022-06-16 02:59:09,533","rht-001","2022-06-16 02:59:09,716","2022-06-16 02:59:10,308","rhm-003","2022-06-16 02:59:11,934","2022-06-16 02:59:12,352"
"productHolon[2955]",232,"2022-06-16 02:59:08,303","2022-06-16 02:59:08,802","serv2","transport",false,"2022-06-16 02:59:08,713","2022-06-16 02:59:08,841","rht-002","2022-06-16 02:59:08,928","2022-06-16 02:59:09,308","rhm-001","2022-06-16 02:59:12,215","2022-06-16 02:59:12,665"
"productHolon[1704]",237,"2022-06-16 02:59:09,484","2022-06-16 02:59:10,750","serv3","transport",false,"2022-06-16 02:59:10,524","2022-06-16 02:59:10,884","rht-006","2022-06-16 02:59:11,139","2022-06-16 02:59:11,428","rhm-002","2022-06-16 02:59:12,508","2022-06-16 02:59:12,665"
"productHolon[1488]",75,"2022-06-16 02:58:57,189","2022-06-16 02:59:10,701","serv1","transport",false,"2022-06-16 02:59:10,403","2022-06-16 02:59:10,709","rht-003","2022-06-16 02:59:10,882","2022-06-16 02:59:11,206","rhm-003","2022-06-16 02:59:13,064","2022-06-16 02:59:13,137"
"productHolon[2757]",239,"2022-06-16 02:59:10,705","2022-06-16 02:59:10,889","serv2","transport",false,"2022-06-16 02:59:10,796","2022-06-16 02:59:10,920","rht-002","2022-06-16 02:59:10,996","2022-06-16 02:59:11,429","rhm-004","2022-06-16 02:59:13,065","2022-06-16 02:59:13,308"
"productHolon[2984]",206,"2022-06-16 02:59:03,724","2022-06-16 02:59:12,468","serv1","transport",false,"2022-06-16 02:59:12,393","2022-06-16 02:59:12,475","rht-003","2022-06-16 02:59:12,740","2022-06-16 02:59:12,912","rhm-002","2022-06-16 02:59:13,372","2022-06-16 02:59:13,405"
"productHolon[1600]",242,"2022-06-16 02:59:11,469","2022-06-16 02:59:12,472","serv3","transport",false,"2022-06-16 02:59:12,436","2022-06-16 02:59:12,506","rht-005","2022-06-16 02:59:12,740","2022-06-16 02:59:13,005","rhm-004","2022-06-16 02:59:14,007","2022-06-16 02:59:14,306"
"productHolon[2682]",240,"2022-06-16 02:59:10,961","2022-06-16 02:59:11,826","serv2","transport",false,"2022-06-16 02:59:11,818","2022-06-16 02:59:11,841","rht-001","2022-06-16 02:59:12,073","2022-06-16 02:59:12,778","rhm-003","2022-06-16 02:59:13,865","2022-06-16 02:59:14,306"
"productHolon[718]",193,"2022-06-16 02:59:03,455","2022-06-16 02:59:09,611","serv2","transport",false,"2022-06-16 02:59:09,405","2022-06-16 02:59:09,612","rht-006","2022-06-16 02:59:09,894","2022-06-16 02:59:10,163","rhm-002","2022-06-16 02:59:14,008","2022-06-16 02:59:14,556"
"productHolon[2664]",150,"2022-06-16 02:59:01,542","2022-06-16 02:59:11,272","serv1","transport",false,"2022-06-16 02:59:11,205","2022-06-16 02:59:11,350","rht-005","2022-06-16 02:59:11,672","2022-06-16 02:59:11,703","rhm-001","2022-06-16 02:59:14,243","2022-06-16 02:59:15,206"
"productHolon[642]",17,"2022-06-16 02:58:53,985","2022-06-16 02:59:13,586","serv1","transport",false,"2022-06-16 02:58:54,037","2022-06-16 02:59:13,611","rht-004","2022-06-16 02:59:13,719","2022-06-16 02:59:14,050","rhm-003","2022-06-16 02:59:15,167","2022-06-16 02:59:15,206"
"productHolon[2806]",160,"2022-06-16 02:59:01,760","2022-06-16 02:59:11,142","serv1","transport",false,"2022-06-16 02:59:11,095","2022-06-16 02:59:11,219","rht-004","2022-06-16 02:59:11,604","2022-06-16 02:59:11,637","rhm-004","2022-06-16 02:59:15,284","2022-06-16 02:59:15,503"
"productHolon[2955]",247,"2022-06-16 02:59:13,365","2022-06-16 02:59:13,487","serv3","transport",false,"2022-06-16 02:59:13,408","2022-06-16 02:59:13,488","rht-005","2022-06-16 02:59:13,645","2022-06-16 02:59:14,049","rhm-002","2022-06-16 02:59:15,456","2022-06-16 02:59:15,780"
"productHolon[815]",243,"2022-06-16 02:59:12,137","2022-06-16 02:59:13,647","serv2","transport",false,"2022-06-16 02:59:13,577","2022-06-16 02:59:13,682","rht-001","2022-06-16 02:59:14,346","2022-06-16 02:59:14,822","rhm-004","2022-06-16 02:59:16,502","2022-06-16 02:59:16,747"
"productHolon[2757]",248,"2022-06-16 02:59:13,573","2022-06-16 02:59:14,051","serv3","transport",false,"2022-06-16 02:59:13,577","2022-06-16 02:59:14,194","rht-002","2022-06-16 02:59:14,497","2022-06-16 02:59:14,891","rhm-003","2022-06-16 02:59:16,435","2022-06-16 02:59:16,747"
