"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[292]",61,"2022-06-17 08:30:28,699","2022-06-17 08:30:30,221","serv3","transport",false,"2022-06-17 08:30:29,140","2022-06-17 08:30:31,017","rht-005","2022-06-17 08:30:32,539","2022-06-17 08:30:33,488","rhm-005","2022-06-17 08:30:34,917","2022-06-17 08:30:35,353"
"productHolon[124]",58,"2022-06-17 08:30:27,789","2022-06-17 08:30:27,968","serv2","transport",false,"2022-06-17 08:30:27,912","2022-06-17 08:30:29,139","rht-010","2022-06-17 08:30:30,917","2022-06-17 08:30:31,052","rhm-001","2022-06-17 08:30:34,917","2022-06-17 08:30:35,695"
"productHolon[97]",50,"2022-06-17 08:30:25,615","2022-06-17 08:30:26,174","serv2","transport",false,"2022-06-17 08:30:26,143","2022-06-17 08:30:29,138","rht-006","2022-06-17 08:30:34,015","2022-06-17 08:30:34,206","rhm-007","2022-06-17 08:30:35,271","2022-06-17 08:30:36,028"
"productHolon[87]",59,"2022-06-17 08:30:28,192","2022-06-17 08:30:30,113","serv1","transport",false,"2022-06-17 08:30:28,997","2022-06-17 08:30:30,721","rht-008","2022-06-17 08:30:33,047","2022-06-17 08:30:34,207","rhm-010","2022-06-17 08:30:35,885","2022-06-17 08:30:36,159"
"productHolon[112]",53,"2022-06-17 08:30:26,632","2022-06-17 08:30:28,843","serv2","transport",false,"2022-06-17 08:30:28,703","2022-06-17 08:30:29,139","rht-007","2022-06-17 08:30:30,528","2022-06-17 08:30:31,051","rhm-008","2022-06-17 08:30:36,395","2022-06-17 08:30:36,777"
"productHolon[262]",67,"2022-06-17 08:30:30,693","2022-06-17 08:30:32,862","serv2","transport",false,"2022-06-17 08:30:31,018","2022-06-17 08:30:32,869","rht-004","2022-06-17 08:30:34,648","2022-06-17 08:30:35,274","rhm-004","2022-06-17 08:30:36,395","2022-06-17 08:30:36,778"
"productHolon[154]",64,"2022-06-17 08:30:30,186","2022-06-17 08:30:31,320","serv3","transport",false,"2022-06-17 08:30:30,913","2022-06-17 08:30:31,971","rht-009","2022-06-17 08:30:32,539","2022-06-17 08:30:33,331","rhm-002","2022-06-17 08:30:36,395","2022-06-17 08:30:37,055"
"productHolon[218]",65,"2022-06-17 08:30:30,270","2022-06-17 08:30:31,395","serv1","transport",false,"2022-06-17 08:30:30,788","2022-06-17 08:30:32,278","rht-003","2022-06-17 08:30:35,774","2022-06-17 08:30:36,416","rhm-006","2022-06-17 08:30:37,017","2022-06-17 08:30:37,131"
"productHolon[247]",74,"2022-06-17 08:30:33,374","2022-06-17 08:30:33,794","serv1","transport",false,"2022-06-17 08:30:33,526","2022-06-17 08:30:33,850","rht-005","2022-06-17 08:30:35,131","2022-06-17 08:30:35,806","rhm-009","2022-06-17 08:30:37,105","2022-06-17 08:30:37,448"
"productHolon[166]",76,"2022-06-17 08:30:33,698","2022-06-17 08:30:34,656","serv3","transport",false,"2022-06-17 08:30:33,754","2022-06-17 08:30:35,239","rht-007","2022-06-17 08:30:36,145","2022-06-17 08:30:36,961","rhm-007","2022-06-17 08:30:38,113","2022-06-17 08:30:38,365"
"productHolon[4]",2,"2022-06-17 08:30:13,475","2022-06-17 08:30:17,531","serv3","transport",false,"2022-06-17 08:30:17,498","2022-06-17 08:30:19,964","rht-001","2022-06-17 08:30:35,774","2022-06-17 08:30:36,417","rhm-003","2022-06-17 08:30:38,169","2022-06-17 08:30:38,585"
"productHolon[132]",78,"2022-06-17 08:30:34,352","2022-06-17 08:30:34,891","serv2","transport",false,"2022-06-17 08:30:34,695","2022-06-17 08:30:35,084","rht-008","2022-06-17 08:30:35,774","2022-06-17 08:30:36,162","rhm-005","2022-06-17 08:30:38,112","2022-06-17 08:30:38,586"
"productHolon[234]",80,"2022-06-17 08:30:34,549","2022-06-17 08:30:34,728","serv1","transport",false,"2022-06-17 08:30:34,582","2022-06-17 08:30:36,409","rht-004","2022-06-17 08:30:36,922","2022-06-17 08:30:37,213","rhm-001","2022-06-17 08:30:38,169","2022-06-17 08:30:38,905"
"productHolon[66]",72,"2022-06-17 08:30:32,566","2022-06-17 08:30:33,494","serv3","transport",false,"2022-06-17 08:30:32,679","2022-06-17 08:30:33,522","rht-006","2022-06-17 08:30:36,478","2022-06-17 08:30:36,774","rhm-010","2022-06-17 08:30:38,308","2022-06-17 08:30:38,905"
